1637	1	To @CAPS1 @CAPS2 @ORGANIZATION1, Computers are a benefit to our society. These computers are an advantage to our learning and knowledge. By using computers students can get there work done quicker and more efisent. While typing your report on the computer you might spell a word wrong well every computers has spell check. Also you @ORGANIZATION1 need to look up a word because you don't know the deffinition all you have to do si go to @LOCATION1 and type in the word and automatically you have the deffinition. You @ORGANIZATION1 have been given a book report so you can go online and copy and paste @CAPS2 do @CAPS2 no @CAPS2 want let you but @CAPS2 you had a piece of paper and your pen you could write @CAPS2 down. A computer has made the life of a school student so much easier. You @ORGANIZATION1 need a job but cant stand, walk, talk well you could get a job working on a computer. Computers allowed more jobs to be made and replaced. Without a computer how would teachers get mail sent to them without wasting paper. Sure a computer uses electrisity but paper wastes trees. Anyway you think about @CAPS2 the computer is a good thing to invest in. Going to college not everyone has enough time in a day to drive to school, well with your computer you can go to school right online. So if you don't have money to by a back pack you don't need one your mates stay right where you left them. So a computer is a good invention. @CAPS2 has made life quicker, eco friendly and even has saved trees. On the brightside @CAPS2 has even produced many jobs. Last minute things can even be online. Each computer bought has given someone else a new expense.	4	4		8																					
1639	1	Dear @CAPS1, @CAPS2 you know, more and more people are starting to use computers. In my opinion, I think the computer does benefit society in many ways. One positive effect it has on people is that they can communicate. Through the computer, people are able to send messages to each other. If someone doesn't have a phone or car, they can simply go online, write a message, and click the send button. This is an easy way to communicate with someone who lives half way around the world @CAPS2 well. If you have family members who live far away, you can also send them pictures of yourself, friends/family, and places you've been to. They can receive them and also send pictures back. Another positive effect computers have on people is that they can learn new things. The internet allows you search different topics and basically has everything and anything you could ever think of. If you go on @ORGANIZATION1 and type in a word like 'dog,' you'll see a bunch of websites that will take you to other websites that are just about dogs. You can find a list naming types of dogs, how old a dog can live up to, where most dogs are found, how to care for them well, etc. The internet lets you explore new things and help find ideas. You name it; they got it. The computer also cames in handy when you have nothing to do. If you're bored and can't play outside because the weather is bad or you broke your leg, you can play computer games, listen to music online, or write your own story on a word document. Playing computer games can teach you techniques to help play a game better, @CAPS2 well @CAPS2 keep you busy. If you want to listen to music to keep yourself entertained, you can go on @CAPS3 or other sites and find any song you want to hear. It's better than listening to the radio because sometimes you don't like the song that's giving. If you're also in the mood to write a story, you can open a word document or if you just want to type whats on your mind. @CAPS2 you can see, I think the computer is a facinating tool to use. You can communicate, learn new things, and keep yourself entertained if you're not able to do something active. Just remember, whenever you can, go out and play or hang out with friends and family.	5	5		10																					
1642	1	Dear local newspaper, Technology is an important part of everyday living even some people's lifestyle without technology, more specifically, computers, mankind would be lost. We wouldn't be able to learn about faraway places and people research things with a wider range of information available or for some people, talk to friends and family. Technology i needed in everyone's life they realize this or not. There is an endless amount of things you can do on the computer and as far as advances in technology this is only the beginning. The internet allows people to learn-and more than just what you would get from a book at the library. You can learn about the culture of @LOCATION1, the food they eat in @LOCATION2, or even the way people dress in @LOCATION3. You can find pictures and of faraway places and find out the currency or of a country. The possibilities @CAPS1 computer allow you to do is research. When maybe they through them giving a presentation much easier! Furthermore the computer enables people to comunicate with others. For some, this is their only way of communication. If you have a penpal in @CAPS1 state, or maybe even @CAPS1 country, e-mail is a great way to talk to them it's quick, easy, and enjoyable tool others, however, prefer instant messaging - the message you type pops up almost instantly on the others computer. Then they type a response and it comes back to you! Either method is a great way of communication! So you see, without technology we would not be able to learn everything we'd like to, research for, say on for language arts class. We not even be able to communicate with some others. And this is only the beginning of what our lives would like without the computer.	4	4		8																					
1653	1	"Dear @CAPS1 @CAPS2, Have you ever spent more than an hour at once on the computer? Computers have a negative affect on people! You could be damaging your sight, time should be spent playing outside, and it'll make it harder to talk to people in person. Do your eyes tend to hurt when your finally off the computer? Whether or not you playing games or typing articles your eyes @MONTH1 strain to keep up with a small font on a website. I remember the time when I read an online novel and my whole body was ready to go and play. Except for my eyes. Instead of playing sports games on the computer you should get up and play one outside! When your on a computer, your most-likely indoors. Did you knew a person should be be outside for at least @NUM1 minutes to get there vitamin @CAPS3. Your net sustaining the right amount of vitamins you need daily, at a computer screen. Do you ever find it easier to talk to someone on the computer, than it is in person? Your not the only person that thinks that way. If you get off of the computer and talk to one face to face you can improve your social skills. At first it wont be easy but its worth it in the long run. By now you know that computers aren't really giving off a positive effect. There hurting your vision, limiting your outdoor activity time and making it harder to talk to people in person. So come on put down the mouse down and find something ""hands on"" to do!"	4	4		8																					
1654	1	Computers do not benefit society today. Computers have made technology a necessity, many people don't spend enough time doing other activities, and they do not benefit your health. Do you want a world full @ORGANIZATION1 people who have their eyes glued to a computer screen? Computers are very helpful to all people but they are adicting. Computers were made to get your tasks done quicker and easier. For example you can shop online and google things. We live in a generation where computers have become a necessity instead @ORGANIZATION1 pleasure. According to @PERSON1, a psychologist at the @ORGANIZATION1, more than @PERCENT1 @ORGANIZATION1 people, now-a-days, are inside on their computers. Furthermore, computers are making people lazier. Instead @ORGANIZATION1 going to the store to buy things or walking to your friends house to talk, you would typically use the computer to do so. Therefore, people don't spend enough time doing other things. For example, on a sunny and beautiful day you would think that most kids would be outside having fun, but this isn't thet case anymore. For children who are old enough to use / work a computer, they'@CAPS1 be inside on that nice day. There are many nice things to do on a computer, like chatting with friends, checking your e-mails, and facebook. Even though these things are pleasurable, you should limit your time on the computer. Most @ORGANIZATION1 the time that you spend on the computer could be spent outside or at the movies. Not being on the computer could help small buisnesses too. If you pay money to do an activity, or buy something, watch something it would make a difference in the small buisness's profits. On the other hand, computers don't benefit your health. Mac. magazine says that there are health risks when you use your computer all the time. @PERCENT2 @ORGANIZATION1 people become obese and have vitamind @CAPS1 deficiancy from using their computers so much. When using your computer you could be working out or exercising, and this causes obesity. Also, if you are inside all the time, you wont get the healthy amount @ORGANIZATION1 sunlight that you need, thus you have a vitamin @CAPS1 deficiancy. Another health risk is having bad eyes. If you spend hours a day on a computer your eyes can get permanently damaged. Do you want your child / children to be put at risk for using a computer too much? In conclusion, it is safe to say, that computers do not benefit society today. Many people have an addiction to technology, you could be using your time more wisely, and computers put your health at risk. Although computers do allow us to have an easier time accomplishing tasks, abusing the privlage will have consiquenses on everyone.	5	4		9																					
1660	1	Hello everyone, I have heard how many people are basicly saying that computers are bad. That people are speanding to much time on computers and not enough time outside and being with family. But I'm writing you today to tell you about how great computers really are. First off, computers help technology so much. People can now do things that we could never do before. Things like chating to people across the sea without having to pay for @CAPS1 or even be there. Looking up ways to burn fat fast and diet programs. Uploading photos to share with other family and friends. And much, much more. Computers have helped so many people do so many things! Mostly good things by the way. Secondly, computers have helped us acomplish things that otherwise we couldn't have gotten done. Like go to the moon! Have cellphones! And some diseses were helped cured by using computers. Computers can be a little danguras to some people, who probley don't know how to use them right, but in a few more years all that can be fixed! We are getting more and more advantsed in so many ways, @CAPS1'@CAPS3 kinda crazy! I could go on and on, on so many more things that computers do for us, but there are not enough pages. Lastly, @CAPS1 is more easyer to do reasearch with computers. -And quiker to- @CAPS2 in my school we use our computers for learning purposes, and they help us very much. I've personly, learned a lot from computers. I even use them to get better at math for the @ORGANIZATION1'@CAPS3! We need them! (@CAPS4... I do at least) I'm even starting to learn another language -@CAPS5- with them. @CAPS1'@CAPS3 not to assume that every one who uses them are fat, lazy, and don't spend enough time with family and/or friends. Furthermore, please stop all of this nonsense, I really don't thing that spending to much time on computers is the thing that you should be worrying about right now. That is all I have to say. Bye.	4	4		8																					
1673	1	Everyone will agree that using computers is also a good choice because you do meet people you don't know. Also you learn more stuff you don't know. Not only that but, u can also learn more about technology. Most people would say that, meeting people is good because you can have fun talking and getting to know people. Also, people would want to learn about other people cultures. Some people would want to know some personal, buiseness about peopl. Even people want to know where are some people from. People like to kno	2	3		5																					
1675	1	"One evening, @CAPS1 I got home from school, I didn't know what I had for homework. I decided to call my friends cell phone, but instead I got her voicemail. I left her a voicemail and called her house phone instead, the same thing bad happened. Luckily, I had my other friends numbers I could use. The next day, I asked her why she didn't pick her cell and house phone. She told me ""I'm sorry, I guess I was to busy on the computer e-mailing other people."" @CAPS1 I think of people being on the computer too much, I think they don't get enought exercise, don't enjoy nature, and spend less time with family and friends. First @CAPS1 people spend too much time on the computer, they spend less time excersising. About @PERCENT1 of people do this and it's not healthy. @CAPS2 people do this too often, then they will not get enough excercise and without excersise then they won't be healthy @CAPS1 they get older. @CAPS3 @PERSON1 said ""@CAPS2 adults spend too much time on the computer, maybe @NUM1 hours a day or more while eating junk food like chips and soda, they are not setting a good example for their kids. @CAPS2 adults get into this bad habit, so will their kids and it's to early for kids to be unhealthy."" I also agree with @CAPS3 @PERSON1, she is right about how people spend too much time on the computer. Second, @CAPS1 people are on their computer, its like their face is glued to the screen and they don't care about nature, @CAPS1 people do this, I can't stand it. Its like they don't care about anything else. What I don't get is why can't they go outside and do something for at least a half hour, then go back to the computer and waste their time then? Going outside and enjoying nature is peaceful on a nice sunny clay. You could have a picnic, take a hike, or even hang out with friends instead of playing on the computer. I understand @CAPS2 its a bad day like @CAPS2 its snowing or a thunderstorm and you can't do anything outside, then you go on the computer. I think that at least @PERCENT2 of people would try this. Third, @CAPS2 people are too busy on the computer then they won't be able to hung out with friends or family. @CAPS2 your friends want to hang out with you and they want to go to the mall. But you can't because your on the computer, she would be furious at you. You picked the computer over your friends to go to the mall. There's probably a @PERCENT1 chance she won't ever talk to ou again. and I don't blame her. People who spend to much time on the computer, would barely understand whats going on. @CAPS2 someone tells you something, it goes in one ear and out the other. @CAPS1 people do this, its really dissappointing because you dont hang out as much as with your friends and family. As you can see, people are spending too much time on the computer than excersing, enjoying nature, and spending time with family and friends. @CAPS2 you ask me, I don't play on the computer as much which is a good thing."	5	6		11																					
1679	1	Dear society, @CAPS1't you all have some kind of computer at home? Work? What if we took you computer away? How would you work? These are all esential questions. The computers of our time help us with what we do everyday. First of all they teach hand-eye coordination. Secondly they give us the ability to learn and communicate with the far away places. Lastly, They allow people to communicate quickly by an email or an @CAPS2. If those experts took our computers, @CAPS6 about what would happen. @PERCENT1 of americans have a computer or a cellphone with internet. These people have hane-eye coordination, therefore they use technology alot. People who use computers at work can multi-task. Secondly the modern computer lis a huge necessity. Thirdly, The people who are still in school have to write papers, do reports, but with-out computers. How will they accomplish that? @CAPS6 about what society would be like. Picture it. Facebook, @CAPS3, @CAPS4. These are all websites that have chats where people can communicate. Take it away. See what happens. We only have the telephone what if we @CAPS1't know some ones cellphone number? can't go on a computer that isn't there. Take all of that into consideration. Maybe the computer prevents us from face-to-face communication, but it's a common necessity. We need to be able to ask someone a quick question. Cellphones and calling aren't as quick as on @CAPS2. Do you really want to be the one to take it away? @CAPS6, @CAPS6 about what your to do. Take this letter into consideration. what are you to do? These computers, help with everyday life. From school to work to just fun. Computers help teach hand-eye coordination, give people the ability to learn about people and far away places. thirdly they allow people to communicate, so go ahead, take it away, but see what happens when you do.	4	4		8																					
1683	1	"Dear local newspaper, @CAPS1... scroll... @CAPS1. ""@CAPS2 you know that only the male coqui is the only coqui that sings?"" Some facts are easily found on the interneat? The computers make researching easier just imagine not having to drag home those gigantic books home or having to constantly find information in them. First, the computer teach as hand-eye coordination. Second, we can learn about faraway places. Finally, we can make friends from all over the world. When, the ball goes right out of the parts! the plastic object with a screen(computers) teach us hand-eye coordination. It teachs us this by making our eyes stay on the screen, twhile our hand are on the hard, smooth keyboard. Children need hand-eye coordination for ball-playing sports like baseball, basketball, soccer and more. When your in high school and play sports well, you @MONTH1 get scholar-ships to go to college. College is important because it has a big role in our life so we @MONTH1 earn great jobs. Learning about faraway place like @LOCATION1, @LOCATION2 and so on is very intersting. Unless, your learning about it throught looks, which are dull and borring. The interneat has taken over our and it is resentlessly and without hesitation. The internet takes less time than going to the libary and getting back. Also, skimming throught paragraph after paragraph on the computer is much simple."	3	4		7																					
1689	1	Dear, The @CAPS1 @CAPS2 people use the internet. Too @CAPS2 which leads to lack or exercise. Others play games online. Some people fear oline chat rooms online. They'nt safe some people get really injured or murdured. Exercise is important @CAPS2 people let that bobby. That is very dangerous because your cholesterol will rise. You will gain wait and that can, lower your self-asteem. Other people comitt suicide because the way they appear and no one wants that. That is sad for everyone plus it's not worth it. Video games oline are very amusing. But people would kill for these games. games are a let alone online . Online chat rooms are very dangerous you never know who your writing to. Millions of people died for saying the wrong stuff. Other been raped or melested by these strangers. Thousands of kid's give out there address and have been robbed. There are wierd, crazy or suicide people in the world. So don't make yourself a traget. I personally I don't agree with computer use of all. So @CAPS2 thing can happen if you do the wrong stuff. So I hope you understand and agree with my reasons.	4	3		7																					
1691	1	Dear @LOCATION2, @CAPS1 your workers wake up in the @TIME1, they stretch their right muscles and put on their puzzy slippers. They wonder down the hailway and open their @CAPS2 book air to check the weather for today. They go on @ORGANIZATION1, @NUM1, and etc. to view their e-mails sent from work friends, and family. They check the time on the bootom of the laptop screen and lag onto to play some they are getting ready. Society today relies heavily on computers and the net work their keeps us all connected... the incorect with technological advances happening today, people are now using computers to help with their work. But is that a some @MONTH1 say that it is due to the fact the amount of spent on the computer is the much and that it stop from with friends but it does computers help with the skill of typing, help with fast end easy and helps friends and @NUM2. of through @NUM2 @CAPS3, @CAPS4, etc I believe that computers have a possitive affect on people and once a great addition to society. to begin, computers help to reach @CAPS6, children, and even adults the skill of typing. Statistics show that more and more jobs on computers and hire people with a higher words per minute ability with almost @PERCENT1 of adopting new computer and using computers to store information to their company, computers are necesity and so is the knowledge of understanding computers and being able to type. Moreover, @CAPS6 these days are depending on computers for research to order to do projects and information I can personally connect to this because being a student on @LOCATION1 school, I am assigned project what involve typed words and or information. how hand it would I had to hand writs all of my work and on the for information. @CAPS1 multiple @CAPS6 are assigned the same project, the does not millon @CAPS6 to check looks out @CAPS5 there was no computer to use, what would I do? for @CAPS6, computers and a great thing. Furthermore, @CAPS6 and even adults enjoy social time, but @CAPS1 friends are family line faraway or you are not able to visit three, the computer connect in handy computer help to keep friends and family connected through @CAPS3, @CAPS8, @ORGANIZATION1 / or @NUM1, I.M / @PERSON1, and webcam video chats. All of those computer related things would not there for @CAPS5 there were no computer. Would you want no be disconected from family and being social is a key part of being You why shouldnt we keep them and why with all of these possitive things about computer would ever make you doubt them? In computers are wonderful things. They he is to build skill of typing, help and it easy, and also help keep and family connected. Computers affect people only good ways and help everday life be easy. so, believe that computers are a great thing and that without them, even just talking to family could be jeaporadized. Lets keep computers	6	5		11																					
1698	1	Computers, Computers, Computers! Thats the first thing a teenager does right when they get home from school. Teenagers just can't wait to chat with their friends on facebook and instant message. There are a lot of positive and negative things about computers. In these paragraphs below I am going to give you my opinion, tell you how people can manage there time better and the effects it can have. My @CAPS1 experience with computers is that they have @CAPS3 much information but sometimes it can be too much. Today, a lot of children and teenagers are getting bullied. People can send horrible messages to someone. They rather do it on the computer because they don't have to say it to there faces. that is one thing that I don't live about computers is that people can get harrased. Other then that I think the computer is a great resource for learning about things and also connecting with people from your past. Not a lot of @CAPS2 want to see there child coming straight home from school and go right to the computer @CAPS2 have to be strict with there child when it comes to computers. They need to manage there time @CAPS3 they can alson do there homework, after school activities etc.... Studies have shown that children who go on the computer every single day for more than two hours are most timely to see their grades drop. That's why if you mange your time it wouldn't be a problem. You want your child to have a balance in there life, @CAPS3 manage the time where they are not all day long. There are positive things about the computer and as well as negative things. The computer is a great way to research people you are learning about in school and find people from your past for example, facebook is a great way to stay connected to your old buddies. Google is also a great tool because you can type in anything and it wil give you a hundred websites to chose from a negative effect about it is that people are likely to say things on it to other people that they wouldn't dare to beg to there face. It also prevents you from doing other things because you get @CAPS3 consumed about the computer you forget your main priorietees. In these paragraphs I gave you my opion on computers and how there are posotive and negative things about them. I also explainted how it can taking up your time with your main priorities in life and how to manage your time wisely. The computer is a great tool but don't get take to much advantage of it because it is not a priority.	4	4		8																					
1700	1	"What is technology? Technology is defined as anything that helps enhance our way of living. Technology is all around us. Our beds, houses, televisions and even chairs are all forms of technology. There is one form of technology however, in my opinion, has revolutionized modern day living as we know it. This form of technology is called the computer. My outlook on the effect the computer has had on our society is quite positive. Just think of all of the things we rely on this device to do. There is one thing, however that really sticks out in my mind; @CAPS1. The computer is perhaps the greatest form of @CAPS1 the world has ever seen. E-mail is basically sending a letter to a friend without the hassle of mailing it out where it might get lost or stolen. E-mailing is two simple steps: @CAPS2 and @CAPS3. Not only does it lower the risk of the letter not getting there, but it is also much quicker. You hit the ""sen"" button and before you know it, a new letter is sitting in you friends inbox. Another method of computerized @CAPS1 is my personal favorite, instant messaging. Instant messaging allows you to have a conversation with someone that could be miles away. And it's okay if you decide to go get a soda while you are instant messaing because unlike a real conversation, that isn't rude. These are just two methods of @CAPS1 that the computer enables us to have. Tehre is a variety of other that, much like these two, enhance our way of life. I believe that the main reason the computer has enhanced our life so much is because of one giant thing: the internet. The internet makes everything we do on the computer possible. If i want to gon on the computer and do research on a topic, the internet takes me where i want to go. With millions of different websites, the internet has endless possibilities. If I'm interested in arcade games, I can go on the internet and play them. If i have to write a science report, then i can go on the internet and collect research. If i want to listen to music, tehn i can go on the computer, look up a song, and listen to it. And guess what? If i'm looking for a funny video just for a good laugh, then the internet can find me one! The internet is perhaps one of the greatest things ever invented. It's just another reason to love the computer."	4	5		9																					
1704	1	Dear local newspaper, I support the advances in technology, and believe that computers have a positive effect on people. I think this for @NUM1 simple reasons, @CAPS1, you gain computer skills, which can help in other situations. Second: Computers give people the chance to learn about faraway people and places.Lastly when you have a computer you can chat and talk to other people. When I think of a computer, I think of typing or a keyboard. After a few times of using a computer you get @CAPS2 and better it. You gain, typing skills, hand eye coordination and mouse skills. After jusst a few uses, your computer skills build up and you soon get good at it. When you do get @CAPS2 though, you get better quicker and more so it all works out very well. When you are on the computer, the internet allows you to search anything and everything. Weather it be a different culture or even schoolwork, a computer is helpful. When I am doing my homework, and I don't know how to another a question, I go on the internet. The computer allows me to get help with any homework I need help in, its great.I can even look up something on a different culture and compare it to ours. The computer allows me to do everything I need. Have you ever felt alone, but theres no one to talk to? Well that problem can be solved very simply, get on a computer. You can chat with people even if there is no one around. You can chat with someone half way around the world. Its amazing you can be anywhere, talking to anyone you want. A computers chat you to reconnect with old friends, and make new ones. Computers are great. When your on a computer, there is so much to do, so much you can get out of it. They are helpful and fun you never run out of options with a computer at your side. In my opinion, there is so much to gain and learn from a computer.	4	4		8																					
1718	1	Losing @CAPS1 to @ORGANIZATION1 are a huge part of daily life these days, which is good for businesses, and schools but for people just looking to pass time, computers are a dangerous choice. Yes, computers are a way of communication, and are helpful if a student forgets their homework or an assignment, but when it comes to boredome computers are bad. Social networking is scary in reality and too many young people are exposing themselves in making @CAPS2 or a @CAPS3 page. Also excersise is a big issue now and you aren't getting any by at a computer. On the other hand though, computers open up new worlds to people. You can type in any question or place into a search engine and instantly get results. Computers like anything else, are fine in moderation, but too much of one thing just isn't healthy. Websites like @CAPS2, or @CAPS3, or @CAPS6, are scary when it comes to privacy. There is very little privacy offered and your page can just be put out in the public. Also these w ebsites are addicting. You @MONTH1 just want to log on to check your notifications but you can end up on the computer for @NUM1 to @NUM2 hours without even realizing it. Other pass time could be running on a tredmill or jogging there dont have benefits. All you can get from an hour on the computer is blurred vision. It would be okay to be on the computer for 1/@NUM1 hour a day but not using to the internet. Websites can be a way to find computer time. Edline is homework or an assignment. Google is helpful for research or vocab work. When websites like these are the focus on computer time, it is much more productive. Overall, I believe that computers have a negative effect on people if as many people that use computers balanced that time with time to excersise, they would all be better off.	5	4		9																					
1719	1	"Dear Local Newspaper, @CAPS1 about what the world would be like without computers. Scary thought? I had the same reaction. A world without computers is a world of non-communicating people and no where to gather information independently. The benefits of having computers are that they are a way of communicating with friends and family that don't live in your area or that you just haven't talked to in a while. They also teach hand-eye coordination which is good for almost anything. Lastly, they give people the ability to learn about other things in the world. In conclusion, computers have outstanding effects on people. First of all, in my perspective, having a computer, allows me to communicate to people I've met on past vacations. I can email, them and talk to them on social networks such as facebook. This is benefical to anyone that has lost touch with friends or even family. Being able to talk to friends I haven't spoken to in a white, gives me and others the opportunity to catch up and reconnect. In conclusion, being able to communicate with others on a computer, is only I, of the many benefits a computer has! Second of all, not only does having a computer allow you to talk to others but it can teach you hand-eye coordination as well. Dereck was a channel @NUM1 news reporter, ""I can hit some far balls that take the cake for some of our games. I truely @CAPS1 it's because my mother teached me now to use a computer! ""@CAPS2 especially benefit from computers because they teach them hand-eye coordination which is great for those homeruns, or even touchdowns! Third of all computers allow students and many others to learn and look up things they don't know. @PERCENT1 of schools around the country benefit from having school computers for research. On the other hand, businessman, parents, and even teachers use the internet to learn about things around the world and to gather information to teach their classes. Overall, computers have many benefits such as they allow you to communicate with others, they teach you hand-eye coordination, and even allow you to learn about things and places around the world. As a whole, this intelligent invention of the computer is an incredible machine that seems to have all the answers and a success for realiable information!"	4	4		8																					
1734	1	Dear conneticut @CAPS1, you like to catch up on your favorite television showscar shop for the latest trends? Or maybe even planning out a get together with some of your old friends? Well with todays great technology you can do that on the computer! I can see that the experts are trying to decide whether or not computers are the healthiest thing that benefits our society but in my opinion I think they are great! As you @MONTH1 not know I am @NUM1 years old and have a @NUM2 year old brother; we spend alot of time on the computer not just for homework. I like to shop online for discounts and sales where I know thing are cheaper than in stores. I know my brother likes to go to concerts and buy himself the latest video games. My grandparents are older and don't watch alot of tv and read the Newspaper so the computer is great for catching up on your favorite tv shows and or the news. With these great pieces of machinery you can chat up a storm with old friends on facebook, @CAPS2, and @ORGANIZATION3. @PERCENT1 of teens @CAPS5 are shopping by brand names, like: @CAPS3, @ORGANIZATION1, @ORGANIZATION2, @CAPS4. All of these clothes and designer stuff is everything we want, but half of us don't have the money. If you go on the computer you can get all of these names and items for less than @MONEY1 compared to %@NUM3. Computers lower the price of things we want and need. I, @CAPS5 a days grandparents try to have a decents conversation with their kids or grandchildren but they go right vack to when they were little. As a grandchild to my @PERSON1 all she used to talk about was her days going through the great deppresion, but with computers she got to catch up on the news and @CAPS5 I can sit down with her and have a great conversation. You can also catch up on the shows you are missing when everyone is talking about them in school. The kids won't be missing out! When I was in @NUM4 grade I got my first facebook, I thought I was so could! That @DATE1 I went to camp and met all these new kids and found out that they all have facebooks. @CAPS5 I keep in touch with them, with out lossing my friendships. You see, I know the scientists or experts are probably smarter than a @NUM1 year old girl but I know that most teenaters and parents have facebook and say its great because we connect with people around the world. So I know these experts are going to make the best dicision on whether or not computers benefit our society but please take my ideas into consideration.	5	4		9																					
1735	1	Dear @CAPS1 @CAPS2, The issue before us is that people are addicted to computer. S I think we are not. In addition to all this some people can task and many things like hang out with there family and friend but most importantly enjoy life. In a way computer privliges can be as like your enjoying life. Say if you an your friend has the same computer which includes webcam, video messaging and more. That's life well what im trying to say is that yall can talk see each other, have private conversations. Computer's dont alway take you away from the important people or things in life. Some computers can help you, you can take school, learn how to write essays, learn how to read, and much more. Computers can be a success to some people. Only thing that can take you away from having fun with your family and friends is yourself you cant blame it on a computer. Imagine life without a computer what would you do? How can you survive? For example if you were giving some homework that you had to do on the computer and theres was no way for you to do that project in school. How would you do it? Some people need computers. I think if they thought and knew we was going to get so excited about how cool our computers' are they shouldnt so much new technologies in our life. Now you can probably see why I think we need computer and how it can sometime benefit our society.	4	3		7																					
1738	1	Dear readers, People around the world are starting to use computers now more, often, but theirs also people that dont agree that it benefits society, @CAPS1 not one of those people. I agree that this benefits society. One reason why I agree is because sometimes theirs teens and even adults that can chat online with their friends if they cant contact them in any other way. Another reason is because in all school teacher give their students project to do over vacation or weekends, for the projects they can look for information in the computer. The last reason is because computers can give ability to learn more about things they didnt know before. In my opinion I agree with computers benefiting society. Teens, kids and even adults would like to talk with their friends so they can get on the computer and chat with them if theirs no other way to contact them, @CAPS2 easy. You only have to @NUM1) get in the computer, @NUM2) get into a site were you know your friend might be @NUM3) log in or register in if you never been into that site @NUM4) last but not least look @NUM4 your friend to chat will teachers always give their students work for example like projects. Kids also do projects on weekends or vacation and so you dont have to go to a library to check out a book you could always get on the computer and look for the information you need their. Computers give you abilitys to learn information you didnt know before for example if your bored and you dont got nothing to do get in the computer and look up information about things like nature, books your looking for etc. I agree with computers benefiting society but not everyone, @NUM3 reason why I agree is kids can chat online with their friends, look up information for projects and find information they never knew about, what do you think @CAPS1 I right or wrong.	4	3		7																					
1740	1	I think computers have a good effect on people. They teach hand-eye coordiantion, give people the ability to learn about faraway places and allow them to talk online with other people. Computers teach hand-eye coordination. This will be used through out people lives. WIthout hand-eye coordination people will be clumsey. Hand-eye coordination is used from day to day everyday. Using a computer you have to look at the screen and type at the same time. For people who do not have good hand-eye coordiantion this will be a big help. They will be able to do more thing without messing up. Like hitting a baseball! For kids who want to play sports this could acually help. They will learn to use there eyes, arms, and hands to there advantage. Computers give people the ability to learn about faraway places. If we did not have this ability we will not be able to know what is going on around the world. Also if you have family in a faraway place you will be able to look online and see what is happening there. If something bad has happened you will know this and will be able to help them. Also to be able to learn about faraway places will help in school. If you have a report to do on of faraway place instead of looking through you can look on the internet for information. Computers also allow people to talk online with other people. This gives more comunication. You will be able to make more friends and better friends. To have the opportuniy to talk to people online is great. You can learn about someone and become friends and hang out a lot. Also you will become a lot more interactive with people. If you are a shy person this can help you. You will get used to talking to people and when you get comfortable you will talk to them in real life. This will make you a lot more friends. This will help you come out of your shell and become a lot more interactive around people. These are three reasons why I think computers are a good thing. They help hand-eye coordination give the ability to learn about faraway places and allow you to talk online with other people.	4	4		8																					
1741	1	Dear, local newspaper, @CAPS1 you like computers? I @CAPS1, computers help you learn about all kinds of things. Plus computers let you chat to people on there computer even if you can't call them. Another reason why I love computer are because when I have to write a project I can just type it!!! Computers make eveything easier. So, @CAPS2 consider liking computers. Initially, imagine you have a project due in two days. Your mom can't drive you to the library and you have no information on the subject. But hey, don't you have a computer. You can use the computer to lock up your subject and a @CAPS3 different websites will come speed quick to your screen. Most of then will help you learn about the subject and then you have time to finish it and hang out with your friends. Secondly, @CAPS4 @CAPS5!!! you frogot what page of the book your suspose to read. Also you lost all your friends contacts. Not to fear super duper computer is here. You can email or chat to your friends online and see what pages to read and get there phone numbers back. Did you know @PERCENT1 out of @NUM1 People said that the chat & email programs are @CAPS6 because they can contact friends, family, and co-workers. Finally, you can type your essay on the computer. Writing a @NUM2 paragraph essay takes to long, so use your computer to help you out. Go to microsoft office and type your essay. Computers make writing an essay really easy. @PERCENT2 out of @NUM3 people said they like typing on the computer more then writing it on @CAPS7. in conclusion, Computers are @CAPS6 tecnollogy when you have to chat to someone. Also when you learn about something. Another reason why computers are @CAPS6 is because you can type essays & papers, @CAPS8, @CAPS2 change you @CAPS10 of computers are bad to computers make us @CAPS11!	4	4		8																					
1742	1	To whom it @MONTH1 concern; I am writing this to let you know how I feel about the effects computers have on people. My opinion on this topic is; I think that both statements are true, yes they give people the ability to learn about faraway places & people & also allow people to talk on line with others. If we did not have computers I would not have finfished many of my school process and homeworks. But the experts who are spending too much time on thier computers & less time exercising enjoying nature & interacting with family and friends. I know this is true because I know some peopel who have gotten addicted to online video games & wouldn't leave the computer for hours & I know I myself have found new website & want to learn all about it so I'll be on the computer instead of exercising. But even with both statement being true; I do not think computers efefcet on people. Because without computers alot more students would be failing classes & getting zeros// @CAPS1's on projects; class asignments & homework. Becayse they dont have a quick way to look up all their information. Also most families or friends will lose contact because they lost a fun way to communicate. i think computers have a positive effect. Don't you?	3	3		6																					
